58b462d55bb32977670496d1;[000000000000000000000001];58b4627e5bb329776737207a;58b462845bb3297767410223;knows;
58b462a65bb3297767335979;[000000000000000000000001];58b462835bb32977673e97f7;58b462805bb32977673a0129;knows;
58b4628c5bb32977674d5035;[000000000000000000000001];58b462785bb32977672de477;58b462785bb32977672de6f7;knows;
58b4628c5bb32977674e85b5;[000000000000000000000001];58b462805bb32977673a2fc6;58b4627b5bb32977673269c5;knows;
58b462c05bb32977672125ef;[000000000000000000000001];58b4627d5bb329776734baf5;58b462825bb32977673ddf8d;knows;
58b462c05bb329776720783d;[000000000000000000000001];58b462775bb32977672dddf2;58b462835bb32977673f95e2;knows;
58b4628c5bb329776750d17f;[000000000000000000000001];58b4627e5bb3297767376eaf;58b4627f5bb329776738dddc;knows;
58b4628c5bb32977674c7d36;[000000000000000000000001];58b462775bb32977672ddb93;58b462785bb32977672de477;knows;
58b462d55bb3297767047d5b;[000000000000000000000001];58b4627b5bb3297767323e4b;58b4627c5bb32977673374dd;knows;
58b462a75bb329776738f3d1;[000000000000000000000001];58b462825bb32977673e3dfa;58b4627e5bb329776736b8b1;knows;
58b462c05bb32977671ce9db;[000000000000000000000001];58b462865bb329776744e98f;58b462815bb32977673b8271;knows;
58b4628c5bb32977674ca47c;[000000000000000000000001];58b462825bb32977673d5f8d;58b4627c5bb3297767330ecd;knows;
58b462a75bb32977673795d1;[000000000000000000000001];58b462825bb32977673e2a0d;58b462825bb32977673dd934;knows;
58b462a75bb329776736ccfd;[000000000000000000000001];58b462785bb32977672dede1;58b4627d5bb329776734cf5d;knows;
58b462a75bb329776736cd8f;[000000000000000000000001];58b462785bb32977672dede1;58b462795bb32977672fb04c;knows;
58b462c05bb329776721cb53;[000000000000000000000001];58b4627b5bb329776731c051;58b462845bb329776740eabc;knows;
58b462c05bb32977671f5671;[000000000000000000000001];58b462855bb3297767434a36;58b4627c5bb329776734a2fa;knows;
58b462d65bb32977670c5a29;[000000000000000000000001];58b4627f5bb3297767382901;58b4627f5bb32977673828ba;knows;
58b4628c5bb32977674e4593;[000000000000000000000001];58b462785bb32977672de6f7;58b462785bb32977672de477;knows;
58b462d55bb329776705ba69;[000000000000000000000001];58b4627b5bb32977673260cc;58b462835bb32977673ed728;knows;
58b4628c5bb329776751715d;[000000000000000000000001];58b4627e5bb329776737743f;58b4627c5bb329776734a7bf;knows;
58b462c05bb3297767248e79;[000000000000000000000001];58b462785bb32977672e052a;58b462835bb32977673fdfc9;knows;
58b4628c5bb32977675220ff;[000000000000000000000001];58b462785bb32977672df287;58b4627a5bb32977673139eb;knows;
58b4628c5bb32977675211eb;[000000000000000000000001];58b462825bb32977673d78a5;58b462835bb32977673eb5fe;knows;
58b462a75bb32977673ad01d;[000000000000000000000001];58b462835bb32977673ec3d5;58b462795bb32977672fcb95;knows;
58b462a75bb32977673cb19d;[000000000000000000000001];58b462835bb32977673ec01a;58b4627a5bb3297767311e13;knows;
58b462c05bb329776721263b;[000000000000000000000001];58b4627d5bb329776734baf5;58b462805bb32977673a1a7b;knows;
58b4628c5bb329776752405f;[000000000000000000000001];58b462825bb32977673d7d0d;58b462795bb32977672eedb6;knows;
58b4628c5bb329776752e251;[000000000000000000000001];58b462825bb32977673d80df;58b462795bb32977672ed90a;knows;
58b462d65bb32977670d68a7;[000000000000000000000001];58b4627e5bb3297767380ae8;58b4627b5bb32977673199ad;knows;
58b462a75bb32977673a718d;[000000000000000000000001];58b462785bb32977672df3e1;58b4627d5bb329776735de86;knows;
58b462d65bb32977670d407f;[000000000000000000000001];58b4627d5bb329776735ccac;58b4627a5bb32977673111fe;knows;
58b462a75bb32977673ad1fd;[000000000000000000000001];58b462785bb32977672dfcea;58b462845bb32977674264d7;knows;
58b462d65bb32977670daad7;[000000000000000000000001];58b4627d5bb329776735cac8;58b4627e5bb32977673633c5;knows;
58b462c05bb329776726d6d3;[000000000000000000000001];58b462785bb32977672e0225;58b4627a5bb329776730247a;knows;
58b462c05bb32977672878c3;[000000000000000000000001];58b4627d5bb329776734d376;58b4627a5bb32977672ffbf4;knows;
58b462d65bb32977670adb7f;[000000000000000000000001];58b4627e5bb329776737ebdb;58b462845bb32977674133ff;knows;
58b462c05bb329776724798d;[000000000000000000000001];58b462785bb32977672e01bb;58b462835bb32977673e9478;knows;
58b462c05bb32977672479a3;[000000000000000000000001];58b462785bb32977672e01bb;58b462805bb329776739aff3;knows;
58b462a75bb32977673e51eb;[000000000000000000000001];58b462835bb32977673ed728;58b4627b5bb32977673260cc;knows;
58b462c05bb3297767260c77;[000000000000000000000001];58b4627d5bb329776734b8ec;58b462835bb32977673f1f4c;knows;
58b462c05bb32977672800b7;[000000000000000000000001];58b462785bb32977672e0071;58b4627f5bb32977673863d3;knows;
58b462e85bb3297767eacaf7;[000000000000000000000001];58b462825bb32977673d3a4a;58b462835bb32977673f0695;knows;
58b462a25bb3297767214ff5;[000000000000000000000001];58b4627a5bb3297767308f55;58b462845bb329776740f86b;knows;
58b462d65bb32977670fd7bd;[000000000000000000000001];58b4627f5bb3297767382a7e;58b4627e5bb3297767378148;knows;
58b4628d5bb3297767566d6d;[000000000000000000000001];58b462825bb32977673d924e;58b4627c5bb329776733b474;knows;
58b462e85bb3297767eaa77b;[000000000000000000000001];58b462825bb32977673d3224;58b462795bb32977672efd6f;knows;
58b462d65bb329776711d639;[000000000000000000000001];58b4627d5bb329776735e9e4;58b4627a5bb3297767301e0c;knows;
58b462d65bb329776711d5d5;[000000000000000000000001];58b4627d5bb329776735e9e4;58b4627d5bb3297767358b64;knows;
58b462bd5bb3297767074903;[000000000000000000000001];58b462855bb32977674307bc;58b4627a5bb329776730f3ac;knows;
58b462be5bb32977670d09e3;[000000000000000000000001];58b462855bb329776743131a;58b4627f5bb3297767393495;knows;
58b462d35bb3297767efe721;[000000000000000000000001];58b4627e5bb329776737b92f;58b462805bb32977673a7d82;knows;
58b462d35bb3297767f3be13;[000000000000000000000001];58b4627e5bb329776737c7fe;58b462805bb32977673a99f4;knows;
58b462d35bb3297767f3be79;[000000000000000000000001];58b4627e5bb329776737c7fe;58b462805bb329776739afcf;knows;
58b462a45bb329776724b65f;[000000000000000000000001];58b462825bb32977673e2f97;58b462805bb32977673b2028;knows;
58b462be5bb3297767101103;[000000000000000000000001];58b462865bb329776744978a;58b4627a5bb3297767307a6e;knows;
58b462be5bb32977671084b1;[000000000000000000000001];58b4627c5bb32977673477d8;58b4627a5bb3297767306180;knows;
58b462a25bb329776722693f;[000000000000000000000001];58b462825bb32977673e276b;58b462815bb32977673c2757;knows;
58b462e75bb3297767db1b63;[000000000000000000000001];58b462815bb32977673bee70;58b462815bb32977673be940;knows;
58b462e75bb3297767dc0a75;[000000000000000000000001];58b462815bb32977673c26c8;58b4627b5bb3297767325ed8;knows;
58b462d45bb3297767f45a0d;[000000000000000000000001];58b4627b5bb3297767320c89;58b462795bb32977672f5049;knows;
58b462e75bb3297767dd9b5b;[000000000000000000000001];58b462815bb32977673c2c08;58b4627f5bb3297767389242;knows;
58b462d45bb3297767f61b43;[000000000000000000000001];58b4627e5bb329776737cf7d;58b462835bb32977673f1fb8;knows;
58b462e85bb3297767eb7ca7;[000000000000000000000001];58b462815bb32977673d20e6;58b462835bb32977673efba8;knows;
58b462be5bb32977670e6539;[000000000000000000000001];58b462865bb3297767448c75;58b4627e5bb3297767381935;knows;
58b462be5bb32977670fdd5d;[000000000000000000000001];58b462855bb3297767431f89;58b462805bb32977673a6802;knows;
58b462a45bb329776725d21d;[000000000000000000000001];58b4627a5bb3297767309db3;58b462785bb32977672e2105;knows;
58b462be5bb329776713a547;[000000000000000000000001];58b4627a5bb3297767316c22;58b462835bb3297767405d1f;knows;
58b462a45bb32977672896bf;[000000000000000000000001];58b462825bb32977673dc17a;58b462845bb329776741afd1;knows;
58b462d45bb3297767f61949;[000000000000000000000001];58b4627e5bb329776737cf7d;58b4627c5bb3297767341a58;knows;
58b462be5bb329776710461b;[000000000000000000000001];58b462855bb329776743221b;58b462835bb32977673fbae1;knows;
58b462e75bb3297767dc0a8b;[000000000000000000000001];58b462815bb32977673c26c8;58b4627e5bb3297767377a30;knows;
58b462be5bb329776711c23d;[000000000000000000000001];58b4627c5bb3297767347a64;58b4627a5bb32977673047f5;knows;
58b462d45bb3297767f8e84d;[000000000000000000000001];58b4627b5bb3297767321ca0;58b462795bb32977672fd93e;knows;
58b462d45bb3297767f6198d;[000000000000000000000001];58b4627e5bb329776737cf7d;58b462805bb3297767399678;knows;
58b462be5bb329776710fee1;[000000000000000000000001];58b4627a5bb32977673157cd;58b4627d5bb329776735b2f3;knows;
58b462e75bb3297767df7289;[000000000000000000000001];58b462815bb32977673c612f;58b462835bb32977673f1f4c;knows;
58b462d45bb3297767f93cfd;[000000000000000000000001];58b4627d5bb32977673565dd;58b4627b5bb32977673192fa;knows;
58b462a55bb32977672ad699;[000000000000000000000001];58b462825bb32977673e544b;58b462835bb32977673fed78;knows;
58b462a55bb32977672b9453;[000000000000000000000001];58b4627a5bb329776730b16e;58b462805bb32977673acbb6;knows;
58b462a55bb32977672b9529;[000000000000000000000001];58b4627a5bb329776730b16e;58b4627b5bb32977673247f1;knows;
58b462a55bb32977672ae6b9;[000000000000000000000001];58b4627a5bb329776730a277;58b462835bb3297767403116;knows;
58b462be5bb329776715361f;[000000000000000000000001];58b462865bb329776744a99d;58b462785bb32977672e521d;knows;
58b462e85bb3297767e31a85;[000000000000000000000001];58b462815bb32977673c493b;58b462835bb32977673f03f4;knows;
58b462d45bb3297767fc341b;[000000000000000000000001];58b4627e5bb329776737e5b8;58b4627b5bb329776732d1a6;knows;
58b462d45bb3297767ffb3fb;[000000000000000000000001];58b4627b5bb3297767322484;58b4627c5bb329776734970f;knows;
58b462e75bb3297767e1c1d1;[000000000000000000000001];58b462815bb32977673c8742;58b462825bb32977673e18d4;knows;
58b462e85bb3297767e43203;[000000000000000000000001];58b462815bb32977673c6396;58b4627f5bb3297767388f7b;knows;
58b462bc5bb3297767fc7c4f;[000000000000000000000001];58b462855bb329776744262e;58b462825bb32977673e6ebc;knows;
58b462d45bb3297767fdd4dd;[000000000000000000000001];58b4627e5bb329776737408b;58b462855bb329776743b3d1;knows;
58b462d45bb3297767018ff5;[000000000000000000000001];58b4627e5bb3297767380295;58b462795bb32977672eb50b;knows;
58b462a15bb3297767121b27;[000000000000000000000001];58b462845bb32977674121cb;58b462845bb329776740ad37;knows;
58b462d15bb3297767e1ac3f;[000000000000000000000001];58b4627d5bb3297767351bf5;58b462805bb32977673a8a64;knows;
58b462d15bb3297767e19207;[000000000000000000000001];58b4627e5bb3297767377f13;58b462835bb32977673ec947;knows;
58b462d15bb3297767e1f997;[000000000000000000000001];58b4627d5bb329776735539b;58b462845bb3297767412839;knows;
58b462a15bb32977670e2719;[000000000000000000000001];58b4627a5bb3297767303361;58b4627a5bb3297767314a7c;knows;
58b462bb5bb3297767fa509b;[000000000000000000000001];58b462855bb329776742b165;58b4627d5bb3297767359831;knows;
58b462d45bb3297767008c89;[000000000000000000000001];58b4627e5bb329776737536f;58b462805bb32977673af1be;knows;
58b462e85bb3297767e4a1cf;[000000000000000000000001];58b462815bb32977673cb688;58b4627e5bb3297767375075;knows;
58b462a15bb32977671029f3;[000000000000000000000001];58b462825bb32977673daae9;58b4627a5bb3297767306627;knows;
58b462d45bb3297767fe7151;[000000000000000000000001];58b4627e5bb329776737cdc3;58b462835bb32977673f1fef;knows;
58b462a15bb32977670f081f;[000000000000000000000001];58b462825bb32977673dc922;58b462805bb32977673a6a78;knows;
58b462d45bb329776700924d;[000000000000000000000001];58b4627d5bb329776735955d;58b462845bb329776741d339;knows;
58b462d45bb3297767014a1b;[000000000000000000000001];58b4627b5bb3297767325651;58b4627e5bb3297767381e19;knows;
58b462bc5bb3297767fb223d;[000000000000000000000001];58b462855bb329776744140c;58b462845bb3297767412839;knows;
58b462d15bb3297767e1c9e6;[000000000000000000000001];58b4627b5bb32977673184c0;58b462855bb3297767443ba8;knows;
58b462e85bb3297767ea55e1;[000000000000000000000001];58b462825bb32977673d2a72;58b462795bb32977672edb37;knows;
58b462d25bb3297767e3e6ed;[000000000000000000000001];58b4627d5bb329776735cf2a;58b462835bb3297767400e2d;knows;
58b462d25bb3297767e474b3;[000000000000000000000001];58b4627e5bb3297767376550;58b462815bb32977673c5dad;knows;
58b462bc5bb3297767fe511f;[000000000000000000000001];58b4627c5bb3297767342db7;58b462805bb32977673b1d4d;knows;
58b462e55bb3297767cbf29f;[000000000000000000000001];58b462815bb32977673b77f1;58b4627e5bb3297767379898;knows;
58b462bc5bb3297767ff1349;[000000000000000000000001];58b4627a5bb32977673111a2;58b4627a5bb329776730dc0c;knows;
58b462a25bb329776716d8a3;[000000000000000000000001];58b462825bb32977673dd8d6;58b4627d5bb3297767352de4;knows;
58b462a25bb329776714a3f9;[000000000000000000000001];58b462825bb32977673dc7df;58b462845bb329776740cae6;knows;
58b462d25bb3297767e481ab;[000000000000000000000001];58b4627b5bb329776731b8b0;58b462855bb329776743443d;knows;
58b462a25bb3297767155a9f;[000000000000000000000001];58b4627a5bb3297767306470;58b4627d5bb3297767352de4;knows;
58b462bc5bb3297767ff4a27;[000000000000000000000001];58b462855bb3297767443121;58b462855bb3297767443219;knows;
58b462e55bb3297767cc976d;[000000000000000000000001];58b4627e5bb329776736e5cd;58b462845bb329776741ea47;knows;
58b462e55bb3297767cc9771;[000000000000000000000001];58b4627e5bb329776736e5cd;58b4627b5bb3297767325068;knows;
58b462bc5bb3297767007243;[000000000000000000000001];58b462855bb329776742df12;58b4627a5bb3297767310a26;knows;
58b462bc5bb3297767fecf7f;[000000000000000000000001];58b4627c5bb3297767341b27;58b462795bb32977672fbec8;knows;
58b462d25bb3297767e8bfc7;[000000000000000000000001];58b4627b5bb329776731cffb;58b4627c5bb329776733e303;knows;
58b462e65bb3297767cf8b6d;[000000000000000000000001];58b462805bb329776739c732;58b462815bb32977673b8271;knows;
58b462a25bb3297767194d97;[000000000000000000000001];58b462825bb32977673d294a;58b462835bb32977673fc4df;knows;
58b462a25bb3297767171a07;[000000000000000000000001];58b462825bb32977673deea1;58b462805bb32977673b2028;knows;
58b462a25bb3297767171a2d;[000000000000000000000001];58b462825bb32977673deea1;58b462815bb32977673bd6b6;knows;
58b462e65bb3297767ce2a59;[000000000000000000000001];58b462815bb32977673b8271;58b462845bb32977674221eb;knows;
58b462a25bb3297767171a3b;[000000000000000000000001];58b462825bb32977673deea1;58b462825bb32977673e027e;knows;
58b462bc5bb32977670251dd;[000000000000000000000001];58b462855bb329776742e743;58b462845bb32977674204b5;knows;
58b462d35bb3297767eb335f;[000000000000000000000001];58b4627d5bb32977673614f6;58b462835bb32977674072b8;knows;
58b462bd5bb32977670632e7;[000000000000000000000001];58b4627a5bb329776731426c;58b462855bb3297767434f89;knows;
58b462bc5bb3297767022e7d;[000000000000000000000001];58b4627c5bb3297767343cdc;58b462775bb32977672ddbbd;knows;
58b462d35bb3297767e9cdaf;[000000000000000000000001];58b4627b5bb329776731cd94;58b462805bb329776739a238;knows;
58b462d35bb3297767eb5b61;[000000000000000000000001];58b4627b5bb329776731d4ce;58b4627b5bb329776731e3db;knows;
58b462bd5bb329776705dbe5;[000000000000000000000001];58b462855bb329776742f066;58b462795bb32977672f9582;knows;
58b462bd5bb329776705dbfd;[000000000000000000000001];58b462855bb329776742f066;58b4627e5bb329776736c2f2;knows;
58b462d35bb3297767ed4093;[000000000000000000000001];58b4627d5bb329776735dca3;58b4627e5bb329776737743f;knows;
58b462bd5bb3297767074715;[000000000000000000000001];58b462855bb3297767430625;58b462785bb32977672debce;knows;
58b462a25bb32977671dc449;[000000000000000000000001];58b4627a5bb3297767306cf7;58b4627d5bb329776735cdc9;knows;
58b462e65bb3297767d32ce1;[000000000000000000000001];58b462815bb32977673b9c10;58b4627d5bb329776734b8ec;knows;
58b462e65bb3297767d204b9;[000000000000000000000001];58b462815bb32977673b945e;58b462805bb32977673a6a78;knows;
58b462a25bb32977671d18c9;[000000000000000000000001];58b4627a5bb3297767306dd0;58b462785bb32977672dfff3;knows;
58b462e65bb3297767d266db;[000000000000000000000001];58b462815bb32977673b9ad2;58b4627a5bb329776731251f;knows;
58b462a25bb32977671df3a3;[000000000000000000000001];58b462825bb32977673e0d98;58b4627a5bb32977673132e2;knows;
58b462e65bb3297767d20473;[000000000000000000000001];58b462815bb32977673b945e;58b4627d5bb3297767351b6f;knows;
58b462b95bb3297767e549a3;[000000000000000000000001];58b4627a5bb3297767308f22;58b4627a5bb3297767313b89;knows;
58b462e65bb3297767d69d6f;[000000000000000000000001];58b462815bb32977673bb8e5;58b462835bb32977673e96e4;knows;
58b462e65bb3297767d1cde8;[000000000000000000000001];58b462815bb32977673b95a6;58b462805bb32977673a5715;knows;
58b462bd5bb329776705e6cd;[000000000000000000000001];58b462855bb32977674301b0;58b4627f5bb32977673925f5;knows;
58b462e65bb3297767d260db;[000000000000000000000001];58b4627e5bb329776737238b;58b4627f5bb329776738959b;knows;
58b462a25bb32977671bf18d;[000000000000000000000001];58b462825bb32977673df072;58b462805bb32977673b5135;knows;
58b462e65bb3297767d17969;[000000000000000000000001];58b4627e5bb3297767371ec3;58b4627c5bb32977673441f0;knows;
58b462bd5bb329776706848f;[000000000000000000000001];58b462855bb329776744539b;58b462805bb32977673b389b;knows;
58b462d35bb3297767eaeb25;[000000000000000000000001];58b4627d5bb329776735c3d1;58b4627d5bb329776735c45c;knows;
58b462d35bb3297767efe39f;[000000000000000000000001];58b4627e5bb329776736792a;58b4627a5bb3297767313519;knows;
58b4629f5bb3297767fecbe3;[000000000000000000000001];58b4627a5bb32977672ffa87;58b4627d5bb3297767351bf5;knows;
58b462e65bb3297767d77a6d;[000000000000000000000001];58b462805bb329776739fadd;58b4627c5bb329776734970f;knows;
58b462d05bb3297767d0fe43;[000000000000000000000001];58b4627e5bb3297767374180;58b4627c5bb3297767349b62;knows;
58b462e65bb3297767d920c7;[000000000000000000000001];58b462815bb32977673bd9ab;58b4627b5bb3297767319876;knows;
58b462e65bb3297767d3db21;[000000000000000000000001];58b4627e5bb32977673729d6;58b4627d5bb329776735a725;knows;
58b4629f5bb32977670026d7;[000000000000000000000001];58b462825bb32977673d7977;58b462845bb329776741194c;knows;
58b4629f5bb3297767002785;[000000000000000000000001];58b462825bb32977673d7977;58b462835bb32977673f5ae8;knows;
58b4629f5bb3297767004cd3;[000000000000000000000001];58b462815bb32977673c5705;58b462855bb32977674284e5;knows;
58b462ba5bb3297767e9627f;[000000000000000000000001];58b462845bb32977674264c6;58b462845bb329776741fff0;knows;
58b462b95bb3297767e8e2af;[000000000000000000000001];58b4627a5bb329776730a0fa;58b462795bb32977672f6ff3;knows;
58b462a05bb329776703ff83;[000000000000000000000001];58b462815bb32977673ca94d;58b4627b5bb329776732db53;knows;
58b462e65bb3297767d6e4e5;[000000000000000000000001];58b462805bb32977673a09fd;58b462825bb32977673dacdc;knows;
58b462e75bb3297767daee21;[000000000000000000000001];58b462815bb32977673becb8;58b462855bb32977674322bf;knows;
58b462ba5bb3297767eb7741;[000000000000000000000001];58b4627c5bb329776733df95;58b462795bb32977672ecf8c;knows;
58b462ba5bb3297767ec4443;[000000000000000000000001];58b4627a5bb329776730b97e;58b462835bb32977673f9df3;knows;
58b462d05bb3297767d243eb;[000000000000000000000001];58b4627a5bb32977673163af;58b462805bb329776739d80b;knows;
58b462e45bb3297767bba6cb;[000000000000000000000001];58b4627f5bb3297767393ea3;58b462795bb32977672f65d3;knows;
58b462a05bb32977670796b5;[000000000000000000000001];58b462825bb32977673d99a4;58b462785bb32977672e586c;knows;
58b462a05bb3297767080b3d;[000000000000000000000001];58b4627a5bb329776730290d;58b4627b5bb329776731e3db;knows;
58b462a05bb3297767059671;[000000000000000000000001];58b4627a5bb329776730141c;58b462785bb32977672e2105;knows;
58b462d15bb3297767d723a5;[000000000000000000000001];58b4627d5bb3297767351466;58b462805bb329776739b651;knows;
58b462d05bb3297767d00d25;[000000000000000000000001];58b4627c5bb32977673483a1;58b462835bb32977673e89fc;knows;
58b462a05bb3297767051951;[000000000000000000000001];58b462825bb32977673d8d47;58b462795bb32977672ea293;knows;
58b462a05bb3297767059f3d;[000000000000000000000001];58b462845bb32977674103bd;58b462835bb3297767404595;knows;
58b462a05bb3297767085125;[000000000000000000000001];58b462825bb32977673d9de4;58b462815bb32977673bd8ea;knows;
58b462bb5bb3297767eeb353;[000000000000000000000001];58b4627c5bb329776733f4ce;58b462835bb32977673ed63a;knows;
58b462e55bb3297767bd342c;[000000000000000000000001];58b462805bb32977673b0e63;58b462845bb329776741afd1;knows;
58b462a05bb329776709d373;[000000000000000000000001];58b462825bb32977673da643;58b462845bb329776740b584;knows;
58b462a05bb329776708d473;[000000000000000000000001];58b462845bb3297767411303;58b462805bb32977673a1ea6;knows;
58b462a05bb329776709ecbd;[000000000000000000000001];58b462825bb32977673d852a;58b4627f5bb3297767394458;knows;
58b462d15bb3297767d6a0df;[000000000000000000000001];58b4627e5bb329776737313c;58b4627a5bb32977672ff344;knows;
58b462d15bb3297767d82664;[000000000000000000000001];58b4627d5bb329776734f2c0;58b462815bb32977673b5e6c;knows;
58b462a05bb32977670b122d;[000000000000000000000001];58b462845bb3297767411ccd;58b462835bb3297767400e2d;knows;
58b462bb5bb3297767f37d41;[000000000000000000000001];58b462855bb32977674295df;58b462835bb32977673e9fd3;knows;
58b462a05bb32977670bfb57;[000000000000000000000001];58b462815bb32977673cdd1e;58b462835bb32977673f92c1;knows;
58b462d15bb3297767dbb8a1;[000000000000000000000001];58b4627d5bb329776734f82e;58b4627c5bb3297767336619;knows;
58b462d05bb3297767d1e0b7;[000000000000000000000001];58b4627a5bb3297767314eb9;58b4627e5bb3297767364244;knows;
58b462a05bb329776708717b;[000000000000000000000001];58b462845bb3297767410975;58b462825bb32977673e4432;knows;
58b462a05bb3297767096027;[000000000000000000000001];58b462825bb32977673d83f3;58b462825bb32977673dc6b9;knows;
58b462d15bb3297767d98343;[000000000000000000000001];58b4627a5bb32977673157a4;58b462845bb329776740af11;knows;
58b462bb5bb3297767f400dd;[000000000000000000000001];58b462855bb329776742911a;58b462805bb32977673a1600;knows;
58b462a05bb32977670ab481;[000000000000000000000001];58b462845bb329776741194c;58b462795bb32977672fa439;knows;
58b462bb5bb3297767f11931;[000000000000000000000001];58b462855bb32977674284e5;58b462815bb32977673c5705;knows;
58b462bb5bb3297767f602af;[000000000000000000000001];58b4627a5bb329776730d954;58b4627d5bb32977673604ae;knows;
58b462e55bb3297767c0dc11;[000000000000000000000001];58b462805bb32977673b2028;58b462825bb32977673deea1;knows;
58b462a15bb32977670d6a47;[000000000000000000000001];58b462825bb32977673d9bd6;58b4627d5bb32977673516b0;knows;
58b462e55bb3297767c17404;[000000000000000000000001];58b4627f5bb32977673973e4;58b4627c5bb329776733342c;knows;
58b462e55bb3297767bef4fd;[000000000000000000000001];58b462805bb32977673af6ee;58b462805bb32977673a7d82;knows;
58b4629d5bb3297767edc6df;[000000000000000000000001];58b462815bb32977673be120;58b462815bb32977673d17d8;knows;
58b462d15bb3297767de9f5f;[000000000000000000000001];58b4627b5bb3297767317298;58b4627f5bb3297767394104;knows;
58b462d15bb3297767de92f5;[000000000000000000000001];58b4627d5bb3297767358ca8;58b462835bb3297767400e2d;knows;
58b462b85bb3297767d6ed83;[000000000000000000000001];58b4627a5bb3297767305f69;58b4627f5bb32977673863d3;knows;
58b462e55bb3297767c323b1;[000000000000000000000001];58b4627f5bb329776739741b;58b4627c5bb3297767337160;knows;
58b462b85bb3297767d6ed81;[000000000000000000000001];58b4627a5bb3297767305f69;58b4627f5bb3297767385ada;knows;
58b462d15bb3297767dbb94f;[000000000000000000000001];58b4627d5bb329776734f82e;58b4627c5bb329776733dfba;knows;
58b4629d5bb3297767ed18a3;[000000000000000000000001];58b462835bb3297767407091;58b462805bb32977673acbb6;knows;
58b4629d5bb3297767ef5357;[000000000000000000000001];58b462795bb32977672fbbce;58b4627c5bb3297767341c39;knows;
58b4629d5bb3297767f015ef;[000000000000000000000001];58b462815bb32977673d1076;58b4627e5bb3297767366c54;knows;
58b462e55bb3297767c4395d;[000000000000000000000001];58b4627e5bb329776736a605;58b462845bb329776741ea47;knows;
58b462d15bb3297767e0a61d;[000000000000000000000001];58b4627b5bb3297767317e88;58b462835bb32977673f5ae8;knows;
58b462b85bb3297767d75f83;[000000000000000000000001];58b4627c5bb3297767338486;58b462845bb329776740aab8;knows;
58b462bb5bb3297767f85773;[000000000000000000000001];58b4627a5bb329776730f0ff;58b4627a5bb329776730475d;knows;
58b4629d5bb3297767f02297;[000000000000000000000001];58b462825bb32977673d26f4;58b4627a5bb32977673121c3;knows;
58b462e55bb3297767c0dc15;[000000000000000000000001];58b462805bb32977673b2028;58b462825bb32977673e2f97;knows;
58b462b95bb3297767d99bc3;[000000000000000000000001];58b4627c5bb3297767338ada;58b4627b5bb3297767323277;knows;
58b4629d5bb3297767ef73bb;[000000000000000000000001];58b462835bb3297767405d1f;58b4627a5bb3297767316c22;knows;
58b462e55bb3297767c6d4b5;[000000000000000000000001];58b4627e5bb3297767368f80;58b4627f5bb3297767393c91;knows;
58b462ce5bb3297767c10c19;[000000000000000000000001];58b4627c5bb32977673499d3;58b4627e5bb32977673820a4;knows;
